player_id,Pitcher_years,WARs_pitcher,ERAs,IPs,GSs,FIPs,E_Fs,K_Pers,BB_Pers
8064,1973,0.1,3.86,4.2,0,2.78,1.08,0.182,0.136
8065,1991|1993|1994|1995,-0.1|0.5|0.7|-0.2,5.68|3.65|4.53|5.90,12.2|37.0|47.2|39.2,1|0|5|0,5.22|4.04|4.37|5.32,0.46|-0.39|0.16|0.58,0.196|0.177|0.119|0.14,0.157|0.133|0.065|0.124
8066,,,,,,,,,
8067,1994,-0.3,7.80,15.0,0,5.46,2.34,0.122,0.122
8068,1913,-0.6,7.24,13.2,0,4.02,3.22,0.111,0.111
8069,,,,,,,,,
8070,,,,,,,,,
8071,,,,,,,,,
8072,2010,0.2,0.00,4.2,0,3.51,-3.51,0.263,0.211
8073,,,,,,,,,
8074,,,,,,,,,
8075,1914,0.1,3.00,6.0,0,4.77,-1.77,0.077,0.192
8076,,,,,,,,,
8077,,,,,,,,,
8078,,,,,,,,,
8079,,,,,,,,,
8080,,,,,,,,,
8081,,,,,,,,,
8082,1891|1892|1892|1894|1894|1895|1896|1896,0.0|0.3|-0.7|1.1|-0.7|-0.6|-0.3|0.2,4.02|3.88|5.14|5.55|6.49|6.40|7.84|4.50,96.1|58.0|21.0|133.0|59.2|205.1|10.1|20.0,13|8|3|14|8|27|1|3,3.35|3.49|3.10|5.22|5.74|4.72|5.90|4.59,0.67|0.39|2.04|0.33|0.75|1.68|1.94|-0.09,0.108|0.097|0.106|0.048|0.027|0.043|0.035|0.023,0.099|0.127|0.096|0.086|0.116|0.079|0.088|0.102
8083,1987|1988|1989|1990|1991|1992|1993,0.4|0.3|0.1|0.5|1.7|1.5|0.2,3.16|1.89|3.18|2.39|2.66|2.86|4.11,25.2|19.0|39.2|26.1|84.2|88.0|76.2,1|0|0|0|0|0|0,3.81|1.61|3.29|5.12|2.87|3.92|4.62,-0.65|0.28|-0.11|-2.73|-0.21|-1.06|-0.51,0.257|0.175|0.1|0.115|0.14|0.105|0.104,0.037|0.025|0.05|0.096|0.068|0.097|0.11
8084,,,,,,,,,
8085,,,,,,,,,
8086,,,,,,,,,
8087,1941|1947|1947,-0.1|-0.5|-1.0,9.00|16.20|5.93,2.0|8.1|71.1,0|0|9,3.16|12.34|3.98,5.84|3.86|1.95,0.111|0.111|0.14,0.111|0.259|0.159
8088,1997|1998|1999|2000|2001|2002,-0.9|2.6|1.9|-0.5|0.2|0.0,7.09|4.06|4.84|7.24|4.86|5.74,53.1|173.0|169.1|54.2|16.2|47.0,9|28|27|11|3|2,5.85|5.19|4.48|4.56|3.77|5.81,1.24|-1.13|0.36|2.68|1.09|-0.07,0.228|0.172|0.181|0.17|0.243|0.147,0.081|0.104|0.063|0.057|0.041|0.078
8089,,,,,,,,,
8090,,,,,,,,,
8091,,,,,,,,,
8092,,,,,,,,,
8093,1990|1991|1992,0.0|-0.2|-0.4,4.67|6.00|6.11,17.1|18.0|28.0,0|0|0,3.50|5.24|4.25,1.17|0.76|1.86,0.12|0.089|0.078,0.133|0.1|0.109
8094,,,,,,,,,
8095,1886,-0.4,5.82,17.0,2,5.34,0.48,0.074,0.099
8096,,,,,,,,,
8097,,,,,,,,,
8098,,,,,,,,,
8099,2013|2014,-0.2|-0.1,7.71|6.75,4.2|4.0,1|1,3.91|7.63,3.8|-0.88,0.174|0.1,0.174|0.1
8100,,,,,,,,,
8101,,,,,,,,,
8102,,,,,,,,,
8103,,,,,,,,,
8104,2002|2003|2004|2005,-0.1|0.7|-0.2|-0.2,4.27|3.86|4.71|5.14,154.0|147.0|172.0|91.0,28|27|31|16,4.94|4.72|5.26|5.43,-0.67|-0.86|-0.55|-0.29,0.207|0.213|0.132|0.133,0.153|0.154|0.131|0.123
8105,,,,,,,,,
8106,1995|1996|1997|1999|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2011|2012,3.0|-0.7|-0.9|-0.4|1.0|1.1|1.9|1.0|0.9|1.4|2.0|0.6|1.5|-0.7|0.2|0.1|0.1,2.81|4.77|7.58|6.41|2.13|3.78|2.65|2.48|2.36|2.87|2.14|3.55|2.48|5.70|2.25|4.05|4.14,93.0|171.2|29.2|39.1|25.1|69.0|71.1|65.1|42.0|75.1|59.0|58.1|65.1|42.2|8.0|46.2|45.2,14|27|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0,3.82|4.24|5.06|5.70|4.12|4.13|2.85|1.75|2.98|3.02|3.60|5.70|3.76|4.87|4.22|4.42|4.98,-1.01|0.53|2.52|0.71|-1.99|-0.35|-0.2|0.73|-0.62|-0.15|-1.46|-2.15|-1.28|0.83|-1.97|-0.37|-0.84,0.143|0.149|0.172|0.173|0.187|0.188|0.253|0.265|0.236|0.231|0.208|0.202|0.202|0.18|0.162|0.22|0.157,0.081|0.095|0.152|0.123|0.112|0.105|0.078|0.07|0.103|0.075|0.11|0.148|0.105|0.11|0.135|0.12|0.096
8107,,,,,,,,,
8108,2012|2013|2014|2015,2.0|7.0|2.5|2.4,3.16|2.66|3.52|3.54,125.1|219.2|179.0|129.2,16|33|28|20,4.35|3.44|3.25|3.74,-1.19|-0.78|0.27|-0.2,0.195|0.214|0.217|0.215,0.083|0.048|0.03|0.041
8109,,,,,,,,,
8110,,,,,,,,,
8111,2002,-0.1,4.55,29.2,2,5.12,-0.57,0.139,0.146
8112,,,,,,,,,
8113,,,,,,,,,
8056,,,,,,,,,
8057,,,,,,,,,
8058,2015,0.1,2.25,4.0,0,3.88,-1.63,0.158,0.158
8059,1902,-0.1,3.89,236.0,29,2.75,1.14,0.103,0.06
8060,2010|2011|2012|2012,-0.9|-0.1|-0.3|-0.1,7.12|4.66|36.00|12.00,30.1|38.2|1.0|3.0,0|0|0|0,4.93|4.01|5.10|4.10,2.19|0.65|30.9|7.9,0.185|0.221|0.2|0.188,0.133|0.147|0.2|0.188
8061,2007|2008,-0.4|-0.2,6.25|13.50,67.2|4.0,12|1,6.37|3.13,-0.12|10.37,0.169|0.0,0.118|0.0
8062,,,,,,,,,
8063,2015,0.9,4.15,95.1,16,3.55,0.6,0.263,0.071
